GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,CookList(Cooked with -),StateSpace(Size),Actions(mcts),Actions(Player-1),Actions(Actions Played Description),Actions(Player-0),Actions(Player-3),Actions(Player-2),Actions(Size-mcts),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-3),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2),GameScore(PlayerName-3)
553961331,StirFry18,0,ACTION_CHOSEN,89,27,4,6,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,90,28,4,6,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,91,28,4,6,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,92,29,4,6,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,93,29,4,6,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,94,30,4,6,,22,Discard Protein: 150,,Discard: CHICKEN,,,Discard Protein: 150,2,2,Discard Protein: 150,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,95,30,4,6,,22,pass,,pass,,,pass,2,2,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,96,30,4,6,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,97,31,4,6,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,98,31,4,6,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,99,32,4,6,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,100,32,4,6,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,101,33,4,6,,22,Discard Protein: 150,Discard Protein: 150,Discard: CHICKEN,,,,3,3,Discard Protein: 150,8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,102,33,4,6,NOODLES-GREEN_ONION-SOY_SAUCE-,22,"Cook with ids: 165, 153, 157,","Cook with ids: 165, 153, 157,","Cook with: NOODLES,GREEN_ONION,SOY_SAUCE,",,,,3,3,"Cook with ids: 165, 153, 157,",8.0,mcts,37.0,28.0,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,103,33,4,6,,22,pass,pass,pass,,,,1,1,pass,13.0,mcts,42.0,29.25,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,104,33,4,6,,22,pass,pass,pass,,,,1,1,pass,13.0,mcts,42.0,29.25,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,105,34,4,6,,22,Discard Protein: 150,,Discard: CHICKEN,,,Discard Protein: 150,3,3,Discard Protein: 150,13.0,mcts,42.0,29.25,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,106,34,4,6,NOODLES-GINGER-MUSHROOMS-,22,"Cook with ids: 165, 152, 159,",,"Cook with: NOODLES,GINGER,MUSHROOMS,",,,"Cook with ids: 165, 152, 159,",3,3,"Cook with ids: 165, 152, 159,",13.0,mcts,42.0,29.25,29.0,29.0,17.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,107,34,4,6,,22,pass,,pass,,,pass,2,2,pass,13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,108,34,4,6,,22,pass,,pass,,,pass,1,1,pass,13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,109,35,4,6,,22,pass,,pass,,pass,,1,1,pass,13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,110,35,4,6,,22,pass,,pass,,pass,,1,1,pass,13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,111,36,4,6,,22,Discard Protein: 148,,Discard: SHRIMP,Discard Protein: 148,,,2,2,Discard Protein: 148,13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,112,36,4,6,NOODLES-PORK-CHICKEN-GINGER-MUSHROOMS-,22,"Cook with ids: 161, 149, 150, 151, 158,",,"Cook with: NOODLES,PORK,CHICKEN,GINGER,MUSHROOMS,","Cook with ids: 161, 149, 150, 151, 158,",,,3,3,"Cook with ids: 161, 149, 150, 151, 158,",13.0,mcts,42.0,30.5,29.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,113,36,4,6,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,114,36,4,6,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,115,37,4,6,,22,pass,pass,pass,,,,2,2,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,116,37,4,6,,22,pass,pass,pass,,,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,117,38,4,6,,22,pass,,pass,,,pass,2,2,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,118,38,4,6,,22,pass,,pass,,,pass,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,119,39,4,6,,22,pass,,pass,,pass,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,120,39,4,6,,22,pass,,pass,,pass,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,121,40,4,6,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,122,40,4,6,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,123,41,4,6,,22,Discard Ingretients: 161 and 163,Discard Ingretients: 161 and 163,Discard: NOODLESand NOODLES,,,,2,2,Discard Ingretients: 161 and 163,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,124,41,4,6,,22,Discard Protein: 150,Discard Protein: 150,Discard: CHICKEN,,,,3,3,Discard Protein: 150,0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,125,41,4,6,SHRIMP-PORK-NOODLES-GINGER-SOY_SAUCE-,22,"Cook with ids: 148, 149, 165, 151, 157,","Cook with ids: 148, 149, 165, 151, 157,","Cook with: SHRIMP,PORK,NOODLES,GINGER,SOY_SAUCE,",,,,2,2,"Cook with ids: 148, 149, 165, 151, 157,",0.0,mcts,42.0,33.75,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,126,41,4,6,,22,pass,pass,pass,,,,1,1,pass,15.0,mcts,57.0,37.5,42.0,29.0,22.0,mcts,mcts,mcts
553961331,StirFry18,0,ACTION_CHOSEN,127,41,4,6,,22,pass,pass,pass,,,,1,1,pass,15.0,mcts,57.0,37.5,42.0,29.0,22.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,0,0,4,7,GINGER-SOY_SAUCE-NOODLES-,22,"Cook with ids: 180, 186, 190,",,"Cook with: GINGER,SOY_SAUCE,NOODLES,","Cook with ids: 180, 186, 190,",,,2,2,"Cook with ids: 180, 186, 190,",0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,1,0,4,7,,22,pass,,pass,pass,,,1,1,pass,4.0,mcts,0.0,1.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,2,0,4,7,,22,pass,,pass,pass,,,1,1,pass,4.0,mcts,0.0,1.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,3,1,4,7,NOODLES-SOY_SAUCE-MUSHROOMS-,22,"Cook with ids: 192, 184, 189,","Cook with ids: 192, 184, 189,","Cook with: NOODLES,SOY_SAUCE,MUSHROOMS,",,,,3,3,"Cook with ids: 192, 184, 189,",4.0,mcts,0.0,1.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,4,1,4,7,,22,pass,pass,pass,,,,1,1,pass,0.0,mcts,4.0,2.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,5,1,4,7,,22,pass,pass,pass,,,,1,1,pass,0.0,mcts,4.0,2.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,6,2,4,7,PORK-NOODLES-CHICKEN-GREEN_ONION-,22,"Cook with ids: 178, 194, 179, 183,",,"Cook with: PORK,NOODLES,CHICKEN,GREEN_ONION,",,,"Cook with ids: 178, 194, 179, 183,",4,4,"Cook with ids: 178, 194, 179, 183,",0.0,mcts,4.0,2.0,4.0,0.0,0.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,7,2,4,7,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,8,2,4,7,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,9,3,4,7,,22,pass,,pass,,pass,,4,4,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,10,3,4,7,,22,Discard Protein: 182,,Discard: GREEN_ONION,,Discard Protein: 182,,4,4,Discard Protein: 182,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,11,3,4,7,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,12,4,4,7,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,13,4,4,7,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,14,5,4,7,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,15,5,4,7,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,16,6,4,7,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,17,6,4,7,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,18,7,4,7,SHRIMP-NOODLES-GREEN_ONION-SOY_SAUCE-,22,"Cook with ids: 177, 193, 183, 186,",,"Cook with: SHRIMP,NOODLES,GREEN_ONION,SOY_SAUCE,",,"Cook with ids: 177, 193, 183, 186,",,3,3,"Cook with ids: 177, 193, 183, 186,",8.0,mcts,4.0,5.0,4.0,0.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,19,7,4,7,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,20,7,4,7,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,21,8,4,7,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,22,8,4,7,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,23,9,4,7,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,24,9,4,7,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,25,10,4,7,,22,Discard Protein: 178,,Discard: PORK,,,Discard Protein: 178,2,2,Discard Protein: 178,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,26,10,4,7,,22,Discard Ingretients: 192 and 190,,Discard: NOODLESand NOODLES,,,Discard Ingretients: 192 and 190,3,3,Discard Ingretients: 192 and 190,1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,27,10,4,7,SHRIMP-NOODLES-GREEN_ONION-SOY_SAUCE-MUSHROOMS-,22,"Cook with ids: 177, 193, 183, 185, 188,",,"Cook with: SHRIMP,NOODLES,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",,,"Cook with ids: 177, 193, 183, 185, 188,",2,2,"Cook with ids: 177, 193, 183, 185, 188,",1.0,mcts,4.0,7.75,4.0,11.0,12.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,28,10,4,7,,22,pass,,pass,,,pass,1,1,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,29,10,4,7,,22,pass,,pass,,,pass,1,1,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,30,11,4,7,,22,pass,,pass,,pass,,1,1,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,31,11,4,7,,22,pass,,pass,,pass,,1,1,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,32,12,4,7,,22,pass,,pass,pass,,,2,2,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,33,12,4,7,,22,pass,,pass,pass,,,1,1,pass,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,34,13,4,7,,22,Discard Ingretients: 189 and 187,Discard Ingretients: 189 and 187,Discard: MUSHROOMSand MUSHROOMS,,,,2,2,Discard Ingretients: 189 and 187,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,35,13,4,7,,22,Discard Protein: 179,Discard Protein: 179,Discard: CHICKEN,,,,2,2,Discard Protein: 179,14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,36,13,4,7,GINGER-GREEN_ONION-SOY_SAUCE-MUSHROOMS-NOODLES-,22,"Cook with ids: 180, 183, 184, 188, 191,","Cook with ids: 180, 183, 184, 188, 191,","Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",,,,2,2,"Cook with ids: 180, 183, 184, 188, 191,",14.0,mcts,4.0,11.0,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,37,13,4,7,,22,pass,pass,pass,,,,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,38,13,4,7,,22,pass,pass,pass,,,,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,39,14,4,7,,22,pass,,pass,,,pass,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,40,14,4,7,,22,pass,,pass,,,pass,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,41,15,4,7,,22,pass,,pass,,pass,,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,42,15,4,7,,22,pass,,pass,,pass,,1,1,pass,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,43,16,4,7,,22,Discard Protein: 177,,Discard: SHRIMP,Discard Protein: 177,,,3,3,Discard Protein: 177,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,44,16,4,7,,22,Discard Ingretients: 191 and 193,,Discard: NOODLESand NOODLES,Discard Ingretients: 191 and 193,,,4,4,Discard Ingretients: 191 and 193,12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,45,16,4,7,NOODLES-PORK-GREEN_ONION-SOY_SAUCE-MUSHROOMS-,22,"Cook with ids: 192, 178, 182, 185, 189,",,"Cook with: NOODLES,PORK,GREEN_ONION,SOY_SAUCE,MUSHROOMS,","Cook with ids: 192, 178, 182, 185, 189,",,,2,2,"Cook with ids: 192, 178, 182, 185, 189,",12.0,mcts,13.0,13.25,4.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,46,16,4,7,,22,pass,,pass,pass,,,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,47,16,4,7,,22,pass,,pass,pass,,,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,48,17,4,7,,22,pass,pass,pass,,,,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,49,17,4,7,,22,pass,pass,pass,,,,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,50,18,4,7,,22,pass,,pass,,,pass,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,51,18,4,7,,22,pass,,pass,,,pass,1,1,pass,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,52,19,4,7,,22,Discard Protein: 177,,Discard: SHRIMP,,Discard Protein: 177,,3,3,Discard Protein: 177,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,53,19,4,7,,22,Discard Ingretients: 191 and 194,,Discard: NOODLESand NOODLES,,Discard Ingretients: 191 and 194,,4,4,Discard Ingretients: 191 and 194,9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,54,19,4,7,NOODLES-PORK-GINGER-GREEN_ONION-SOY_SAUCE-,22,"Cook with ids: 193, 178, 180, 182, 185,",,"Cook with: NOODLES,PORK,GINGER,GREEN_ONION,SOY_SAUCE,",,"Cook with ids: 193, 178, 180, 182, 185,",,2,2,"Cook with ids: 193, 178, 180, 182, 185,",9.0,mcts,13.0,16.25,16.0,11.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,55,19,4,7,,22,pass,,pass,,pass,,1,1,pass,2.0,mcts,13.0,19.25,16.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,56,19,4,7,,22,pass,,pass,,pass,,1,1,pass,2.0,mcts,13.0,19.25,16.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,57,20,4,7,,22,Discard Protein: 177,,Discard: SHRIMP,Discard Protein: 177,,,3,3,Discard Protein: 177,2.0,mcts,13.0,19.25,16.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,58,20,4,7,NOODLES-PORK-CHICKEN-GINGER-SOY_SAUCE-MUSHROOMS-,22,"Cook with ids: 193, 178, 179, 180, 184, 188,",,"Cook with: NOODLES,PORK,CHICKEN,GINGER,SOY_SAUCE,MUSHROOMS,","Cook with ids: 193, 178, 179, 180, 184, 188,",,,3,3,"Cook with ids: 193, 178, 179, 180, 184, 188,",2.0,mcts,13.0,19.25,16.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,59,20,4,7,,22,pass,,pass,pass,,,1,1,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,60,20,4,7,,22,pass,,pass,pass,,,1,1,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,61,21,4,7,,22,pass,pass,pass,,,,2,2,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,62,21,4,7,,22,pass,pass,pass,,,,1,1,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,63,22,4,7,,22,Discard Ingretients: 188 and 189,,Discard: MUSHROOMSand MUSHROOMS,,,Discard Ingretients: 188 and 189,2,2,Discard Ingretients: 188 and 189,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,64,22,4,7,,22,pass,,pass,,,pass,3,3,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,65,22,4,7,,22,Discard Protein: 182,,Discard: GREEN_ONION,,,Discard Protein: 182,4,4,Discard Protein: 182,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,66,22,4,7,,22,pass,,pass,,,pass,1,1,pass,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,67,23,4,7,,22,Discard Ingretients: 191 and 192,,Discard: NOODLESand NOODLES,,Discard Ingretients: 191 and 192,,2,2,Discard Ingretients: 191 and 192,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,68,23,4,7,,22,Discard Protein: 177,,Discard: SHRIMP,,Discard Protein: 177,,2,2,Discard Protein: 177,5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,69,23,4,7,NOODLES-CHICKEN-GINGER-GREEN_ONION-SOY_SAUCE-MUSHROOMS-,22,"Cook with ids: 193, 179, 180, 183, 184, 189,",,"Cook with: NOODLES,CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",,"Cook with ids: 193, 179, 180, 183, 184, 189,",,2,2,"Cook with ids: 193, 179, 180, 183, 184, 189,",5.0,mcts,13.0,22.75,30.0,23.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,70,23,4,7,,22,pass,,pass,,pass,,1,1,pass,5.0,mcts,13.0,25.75,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,71,23,4,7,,22,pass,,pass,,pass,,1,1,pass,5.0,mcts,13.0,25.75,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,72,24,4,7,,22,pass,,pass,pass,,,2,2,pass,5.0,mcts,13.0,25.75,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,73,24,4,7,,22,pass,,pass,pass,,,1,1,pass,5.0,mcts,13.0,25.75,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,74,25,4,7,NOODLES-GINGER-MUSHROOMS-,22,"Cook with ids: 194, 181, 189,","Cook with ids: 194, 181, 189,","Cook with: NOODLES,GINGER,MUSHROOMS,",,,,3,3,"Cook with ids: 194, 181, 189,",5.0,mcts,13.0,25.75,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,75,25,4,7,,22,pass,pass,pass,,,,1,1,pass,5.0,mcts,18.0,27.0,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,76,25,4,7,,22,pass,pass,pass,,,,1,1,pass,5.0,mcts,18.0,27.0,30.0,35.0,25.0,mcts,mcts,mcts
-831456259,StirFry18,0,ACTION_CHOSEN,77,26,4,7,,22,Discard Protein: 177,,Discard: SHRIMP,,,Discard Protein: 177,4,4,Discard Protein: 177,5.0,mcts,18.0,27.0,30.0,35.0,25.0,mcts,mcts,mcts
